"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","0","14","0","Compiling M_ProcGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","0","14","0","Compiling M_ProcGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Enable Side Tint2-1'=False, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=True, StaticSwitch'Water Level Tint2-1'=False"
"/Game/t017849k/SkeletalMeshes/Flytrap/VATM_PotMat.VATM_PotMat","0","0","0","40","0","Compiling VATM_PotMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/t017849k/SkeletalMeshes/Flytrap/VATM_PotMat.VATM_PotMat","0","0","0","40","0","Compiling VATM_PotMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Animate First Frame2-1'=False, StaticSwitch'Auto Playback2-1'=False, StaticSwitch'Debug Embedded Data2-1'=False, StaticSwitch'Interframe Interpolation2-1'=True, StaticSwitch'Interpolate Color2-1'=False, StaticSwitch'Interpolate Spare Color2-1'=False, StaticSwitch'Piece Scales Are in Position Alpha2-1'=True, StaticSwitch'Positions Require Two Textures2-1'=False, StaticSwitch'Smoothly Interpolated Trajectories2-1'=False, StaticSwitch'Support Instancing with Surface Normal Maps2-1'=True, StaticSwitch'Support Legacy Parameters and Instancing2-1'=False, StaticSwitch'Support Surface Normal Maps2-1'=True"
"/Game/t017849k/SkeletalMeshes/Flytrap/VATM_MushroomPotMat.VATM_MushroomPotMat","0","0","0","27","0","Compiling VATM_MushroomPotMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/t017849k/SkeletalMeshes/Flytrap/VATM_MushroomPotMat.VATM_MushroomPotMat","0","0","0","27","0","Compiling VATM_MushroomPotMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Animate First Frame2-1'=False, StaticSwitch'Auto Playback2-1'=False, StaticSwitch'Debug Embedded Data2-1'=False, StaticSwitch'Interframe Interpolation2-1'=True, StaticSwitch'Interpolate Color2-1'=False, StaticSwitch'Interpolate Spare Color2-1'=False, StaticSwitch'Piece Scales Are in Position Alpha2-1'=True, StaticSwitch'Positions Require Two Textures2-1'=False, StaticSwitch'Smoothly Interpolated Trajectories2-1'=False, StaticSwitch'Support Instancing with Surface Normal Maps2-1'=True, StaticSwitch'Support Legacy Parameters and Instancing2-1'=False, StaticSwitch'Support Surface Normal Maps2-1'=True"
"/Game/t017849k/SkeletalMeshes/Flytrap/VATM_CarrotPot.VATM_CarrotPot","0","0","0","27","0","Compiling VATM_CarrotPot: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/t017849k/SkeletalMeshes/Flytrap/VATM_CarrotPot.VATM_CarrotPot","0","0","0","27","0","Compiling VATM_CarrotPot: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Animate First Frame2-1'=False, StaticSwitch'Auto Playback2-1'=False, StaticSwitch'Debug Embedded Data2-1'=False, StaticSwitch'Interframe Interpolation2-1'=True, StaticSwitch'Interpolate Color2-1'=False, StaticSwitch'Interpolate Spare Color2-1'=False, StaticSwitch'Piece Scales Are in Position Alpha2-1'=True, StaticSwitch'Positions Require Two Textures2-1'=False, StaticSwitch'Smoothly Interpolated Trajectories2-1'=False, StaticSwitch'Support Instancing with Surface Normal Maps2-1'=True, StaticSwitch'Support Legacy Parameters and Instancing2-1'=False, StaticSwitch'Support Surface Normal Maps2-1'=True"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","31","168","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","168","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","112","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","112","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Grass no Auto'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","168","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","56","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Grass no Auto'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap1"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","112","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","56","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Grass no Auto'=Weightmap0, StaticTerrainLayer'Pathway'=Weightmap1"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Grass no Auto'=Weightmap0, StaticTerrainLayer'Pathway'=Weightmap1, StaticTerrainLayer'Sand'=Weightmap1"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Pathway'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'DirtNoStones'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Grass no Auto'=Weightmap0"
"/Game/t017849k/Materials/LandscapeMaterial/M_Landscape.M_Landscape","0","0","0","56","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'Dirt'=Weightmap0, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Grass no Auto'=Weightmap0"
